scene_id,cand_id,scene_dur,n_tokens,human_AD_text,gen_AD_text,quality_score,tvad_name,consensus_score
friends_s01e02_seg02_clip_14,D,1.921000000000049,11,He picks up a speculum and smiles.,"Susan sits on the examination table, watched by Ross and Carol.",0.2847855687141418,friends_s01e02_seg02_clip_14,0.5618728399276733
friends_s01e02_seg02_clip_14,E,1.921000000000049,9,He picks up a speculum and smiles.,Ross picks up a speculum and examines Susan's vagina.,0.4285803437232971,friends_s01e02_seg02_clip_14,0.4976573884487152
friends_s01e02_seg02_clip_14,A,1.2609999999999673,5,He holds it up like a puppet.,Ross holds water and pills.,0.3513142168521881,friends_s01e02_seg02_clip_14,0.6857742071151733
friends_s01e02_seg02_clip_14,B,1.2609999999999673,6,He holds it up like a puppet.,Carol drinks water from a glass.,0.0128670968115329,friends_s01e02_seg02_clip_14,0.68756502866745
friends_s01e02_seg02_clip_14,C,1.2609999999999673,5,He holds it up like a puppet.,Ross looks at Carol drinking.,0.1149192526936531,friends_s01e02_seg02_clip_14,0.6827892065048218
friends_s01e02_seg02_clip_14,D,1.2609999999999673,5,He holds it up like a puppet.,Ross holds pills and water.,0.3467500805854797,friends_s01e02_seg02_clip_14,0.7083590626716614
friends_s01e02_seg02_clip_14,E,1.2609999999999673,5,He holds it up like a puppet.,Ross gazes at Carol sipping.,0.0800973400473594,friends_s01e02_seg02_clip_14,0.6742731928825378
friends_s01e02_seg02_clip_14,A,1.0009999999999764,4,He tosses it down.,Ross holds a speculum.,0.2340741902589798,friends_s01e02_seg02_clip_14,0.6908424496650696
friends_s01e02_seg02_clip_14,B,1.0009999999999764,6,He tosses it down.,Carol stands up and walks out.,0.152494877576828,friends_s01e02_seg02_clip_14,0.7013792991638184
friends_s01e02_seg02_clip_14,C,1.0009999999999764,6,He tosses it down.,"Ross holds a speculum, Carol leaves.",0.2090805172920227,friends_s01e02_seg02_clip_14,0.7174755334854126
friends_s01e02_seg02_clip_14,D,1.0009999999999764,6,He tosses it down.,Carol walks out with a cup.,0.2085708975791931,friends_s01e02_seg02_clip_14,0.6994180083274841
friends_s01e02_seg02_clip_14,E,1.0009999999999764,6,He tosses it down.,"Ross holds a speculum, Carol exits.",0.1663162559270858,friends_s01e02_seg02_clip_14,0.7085778713226318
friends_s01e02_seg02_clip_14,A,3.661000000000058,16,Now Rachel eases into a dentist's office as he works on a kid's teeth.,Ross puts a speculum in the patient's vagina and walks away as Carol enters the room.,0.3963056802749634,friends_s01e02_seg02_clip_14,0.5970206260681152
friends_s01e02_seg02_clip_14,B,3.661000000000058,16,Now Rachel eases into a dentist's office as he works on a kid's teeth.,"Carol enters the room as Ross looks at her, holding a speculum in the patient's vagina.",0.3861230313777923,friends_s01e02_seg02_clip_14,0.6754109263420105
friends_s01e02_seg02_clip_14,C,3.661000000000058,15,Now Rachel eases into a dentist's office as he works on a kid's teeth.,Ross walks away with a speculum in the patient's vagina as Carol enters the room.,0.3542804718017578,friends_s01e02_seg02_clip_14,0.6737660765647888
friends_s01e02_seg02_clip_14,D,3.661000000000058,17,Now Rachel eases into a dentist's office as he works on a kid's teeth.,Ross puts a speculum in the patient's vagina and looks at Carol as she enters the room.,0.4321616291999817,friends_s01e02_seg02_clip_14,0.527485191822052
friends_s01e02_seg02_clip_14,E,3.661000000000058,15,Now Rachel eases into a dentist's office as he works on a kid's teeth.,"Carol enters the room as Ross, holding a speculum, looks at her and walks away.",0.2459069788455963,friends_s01e02_seg02_clip_14,0.652701199054718
friends_s01e02_seg02_clip_19,A,2.979000000000042,9,The kid throws up his arms at the OBGYN.,"Ross holds a pink object, listening to Susan's gestures.",0.1431931257247924,friends_s01e02_seg02_clip_19,0.5592094659805298
friends_s01e02_seg02_clip_19,B,2.979000000000042,10,The kid throws up his arms at the OBGYN.,"Susan stands beside Ross, speaking and gesturing with her hands.",0.0504361391067504,friends_s01e02_seg02_clip_19,0.47633248567581177
friends_s01e02_seg02_clip_19,C,2.979000000000042,11,The kid throws up his arms at the OBGYN.,"Ross sits, holding a pink object, as Susan talks and gestures.",0.1416700631380081,friends_s01e02_seg02_clip_19,0.4824485182762146
friends_s01e02_seg02_clip_19,D,2.979000000000042,11,The kid throws up his arms at the OBGYN.,"Susan talks and gestures to Ross, who holds a pink object.",0.1414926946163177,friends_s01e02_seg02_clip_19,0.3428490161895752
friends_s01e02_seg02_clip_19,E,2.979000000000042,11,The kid throws up his arms at the OBGYN.,"Ross listens to Susan, holding a pink object, as she speaks.",0.0817877501249313,friends_s01e02_seg02_clip_19,0.4979062080383301
friends_s01e02_seg02_clip_20,A,1.6990000000000691,7,He takes Susan and Carol's hands.,"Ross enters, looks at the ultrasound screen.",0.2592818140983581,friends_s01e02_seg02_clip_20,0.7213735580444336
friends_s01e02_seg02_clip_20,B,1.6990000000000691,8,He takes Susan and Carol's hands.,Susan and Carol examine the ultrasound screen together.,0.5868734121322632,friends_s01e02_seg02_clip_20,0.7217229604721069
friends_s01e02_seg02_clip_20,C,1.6990000000000691,8,He takes Susan and Carol's hands.,Ross and Susan gaze at the ultrasound image.,0.4152738749980926,friends_s01e02_seg02_clip_20,0.7090964913368225
friends_s01e02_seg02_clip_20,D,1.6990000000000691,7,He takes Susan and Carol's hands.,Susan and Carol study the ultrasound screen.,0.5262011289596558,friends_s01e02_seg02_clip_20,0.6785872578620911
friends_s01e02_seg02_clip_20,E,1.6990000000000691,8,He takes Susan and Carol's hands.,Ross looks at the ultrasound screen with Susan.,0.4656430780887604,friends_s01e02_seg02_clip_20,0.7153239250183105
friends_s01e02_seg02_clip_20,A,3.737999999999829,15,"Executive producers Kevin S. Bright, Marta Kaufman, and David Crane.",Ross explains the ultrasound image to Susan and Carol as they gaze at the screen.,0.2107041329145431,friends_s01e02_seg02_clip_20,0.6399534344673157
friends_s01e02_seg02_clip_20,B,3.737999999999829,13,"Executive producers Kevin S. Bright, Marta Kaufman, and David Crane.",Susan and Carol attentively listen to Ross as he discusses the ultrasound results.,0.1687962263822555,friends_s01e02_seg02_clip_20,0.6407598257064819
friends_s01e02_seg02_clip_20,C,3.737999999999829,12,"Executive producers Kevin S. Bright, Marta Kaufman, and David Crane.",Ross points out details on the ultrasound screen to Susan and Carol.,0.1600713729858398,friends_s01e02_seg02_clip_20,0.6745946407318115
friends_s01e02_seg02_clip_20,D,3.737999999999829,12,"Executive producers Kevin S. Bright, Marta Kaufman, and David Crane.","The trio studies the ultrasound image together, with Ross guiding their understanding.",0.2009217292070388,friends_s01e02_seg02_clip_20,0.6602290868759155
friends_s01e02_seg02_clip_20,E,3.737999999999829,12,"Executive producers Kevin S. Bright, Marta Kaufman, and David Crane.","Susan, Carol, and Ross examine the baby's ultrasound image on the screen.",0.1666127294301986,friends_s01e02_seg02_clip_20,0.665833592414856
friends_s01e02_seg02_clip_20,A,2.59900000000016,9,"At Monica's, Ross plays the sonogram for the group.",Wendy and Andy gaze at the ultrasound image together.,0.2436700463294983,friends_s01e02_seg02_clip_20,0.6307968497276306
friends_s01e02_seg02_clip_20,B,2.59900000000016,10,"At Monica's, Ross plays the sonogram for the group.",Andy and Wendy examine the ultrasound image on the screen.,0.2703250348567962,friends_s01e02_seg02_clip_20,0.6145235896110535
friends_s01e02_seg02_clip_20,C,2.59900000000016,8,"At Monica's, Ross plays the sonogram for the group.",Wendy and Andy study the baby's ultrasound image.,0.2616195380687713,friends_s01e02_seg02_clip_20,0.545951247215271
friends_s01e02_seg02_clip_20,D,2.59900000000016,11,"At Monica's, Ross plays the sonogram for the group.",Andy and Wendy look at the ultrasound image of the baby.,0.2584416270256042,friends_s01e02_seg02_clip_20,0.6062831878662109
friends_s01e02_seg02_clip_20,E,2.59900000000016,11,"At Monica's, Ross plays the sonogram for the group.",Wendy and Andy watch the baby's ultrasound image on the screen.,0.2945527136325836,friends_s01e02_seg02_clip_20,0.38958439230918884
friends_s01e02_seg02_clip_21,A,1.900000000000091,8,Chandler and Joey squint at the screen.,Ross points at the ultrasound image on TV.,0.3750112652778625,friends_s01e02_seg02_clip_21,0.5383497476577759
friends_s01e02_seg02_clip_21,B,1.900000000000091,8,Chandler and Joey squint at the screen.,Joey and Chandler watch the TV with Ross.,0.749750018119812,friends_s01e02_seg02_clip_21,0.43529051542282104
friends_s01e02_seg02_clip_21,C,1.900000000000091,9,Chandler and Joey squint at the screen.,Ross gestures at the ultrasound image on the screen.,0.4071665108203888,friends_s01e02_seg02_clip_21,0.47040072083473206
friends_s01e02_seg02_clip_21,D,1.900000000000091,8,Chandler and Joey squint at the screen.,Joey and Chandler observe the ultrasound with Ross.,0.6689147353172302,friends_s01e02_seg02_clip_21,0.5094459056854248
friends_s01e02_seg02_clip_21,E,1.900000000000091,8,Chandler and Joey squint at the screen.,Ross shows Joey and Chandler the TV image.,0.6852869987487793,friends_s01e02_seg02_clip_21,0.490070641040802
friends_s01e03_seg01_clip_00,A,2.560999999999993,8,They stare at him sympathetically.,Joey holds a cup and looks at Monica.,0.3376570343971252,friends_s01e03_seg01_clip_00,0.638263463973999
friends_s01e03_seg01_clip_00,B,2.560999999999993,8,They stare at him sympathetically.,Ross holds a cup and looks at Joey.,0.3812353312969208,friends_s01e03_seg01_clip_00,0.6553228497505188
friends_s01e03_seg01_clip_00,C,2.560999999999993,7,They stare at him sympathetically.,Joey and Monica look at each other.,0.3858104348182678,friends_s01e03_seg01_clip_00,0.6000663042068481
friends_s01e03_seg01_clip_00,D,2.560999999999993,9,They stare at him sympathetically.,Ross holds a cup and Joey holds a cup.,0.1739909201860427,friends_s01e03_seg01_clip_00,0.6473898887634277
friends_s01e03_seg01_clip_00,E,2.560999999999993,9,They stare at him sympathetically.,"The scene features Joey, Monica, and Ross holding cups.",0.2109280079603195,friends_s01e03_seg01_clip_00,0.618348240852356
friends_s01e03_seg02_clip_00,A,1.7609999999999957,8,Joey grabs a cigarette and lighter.,Chandler sits on the couch smoking a cigarette.,0.57257080078125,friends_s01e03_seg02_clip_00,0.7210214734077454
friends_s01e03_seg02_clip_00,B,1.7609999999999957,8,Joey grabs a cigarette and lighter.,Joey and Chandler sit on the couch together.,0.4742966592311859,friends_s01e03_seg02_clip_00,0.7266839146614075
friends_s01e03_seg02_clip_00,C,1.7609999999999957,8,Joey grabs a cigarette and lighter.,Chandler looks at Joey while smoking a cigarette.,0.7246376872062683,friends_s01e03_seg02_clip_00,0.7281419038772583
friends_s01e03_seg02_clip_00,D,1.7609999999999957,8,Joey grabs a cigarette and lighter.,Chandler puffs on his cigarette on the couch.,0.6289463043212891,friends_s01e03_seg02_clip_00,0.7149935960769653
friends_s01e03_seg02_clip_00,E,1.7609999999999957,8,Joey grabs a cigarette and lighter.,Joey and Chandler lounge on the couch together.,0.4545038938522339,friends_s01e03_seg02_clip_00,0.7089778184890747
friends_s01e03_seg02_clip_00,A,1.5199999999999818,6,The lighter flips out of his hand.,"Joey holds a paper, Chandler sits.",0.1643418818712234,friends_s01e03_seg02_clip_00,0.7462789416313171
friends_s01e03_seg02_clip_00,B,1.5199999999999818,7,The lighter flips out of his hand.,Joey talks to Chandler on the floor.,0.1474301069974899,friends_s01e03_seg02_clip_00,0.7511133551597595
friends_s01e03_seg02_clip_00,C,1.5199999999999818,7,The lighter flips out of his hand.,"Joey sits with a paper, Chandler listens.",0.1529046148061752,friends_s01e03_seg02_clip_00,0.7250540852546692
friends_s01e03_seg02_clip_00,D,1.5199999999999818,8,The lighter flips out of his hand.,"Chandler sits, Joey holds a piece of paper.",0.188302144408226,friends_s01e03_seg02_clip_00,0.759344220161438
friends_s01e03_seg02_clip_00,E,1.5199999999999818,6,The lighter flips out of his hand.,"Joey and Chandler sit together, discussing.",0.0818244591355323,friends_s01e03_seg02_clip_00,0.7437986135482788
friends_s01e03_seg02_clip_00,A,3.0010000000000048,12,"He clambers after it, then manages to light his cigarette.","Chandler puts a cigarette in his mouth, then takes it out again.",0.6499343514442444,friends_s01e03_seg02_clip_00,0.6663819551467896
friends_s01e03_seg02_clip_00,B,3.0010000000000048,12,"He clambers after it, then manages to light his cigarette.","Joey stands up, then sits back down, as Chandler holds a cigarette.",0.5171921253204346,friends_s01e03_seg02_clip_00,0.6288294196128845
friends_s01e03_seg02_clip_00,C,3.0010000000000048,15,"He clambers after it, then manages to light his cigarette.","Chandler puts a cigarette in his mouth, while Joey gets up and sits back down.",0.5753036737442017,friends_s01e03_seg02_clip_00,0.6008278727531433
friends_s01e03_seg02_clip_00,D,3.0010000000000048,13,"He clambers after it, then manages to light his cigarette.","Chandler holds a cigarette, as Joey stands up and then sits back down.",0.541932225227356,friends_s01e03_seg02_clip_00,0.6334789395332336
friends_s01e03_seg02_clip_00,E,3.0010000000000048,16,"He clambers after it, then manages to light his cigarette.","Joey stands up, and Chandler puts a cigarette in his mouth, then takes it out again.",0.5713646411895752,friends_s01e03_seg02_clip_00,0.6111187934875488
friends_s01e03_seg02_clip_02,A,1.282000000000011,4,He sinks with pleasure.,Chandler speaks to Joey.,0.1559737473726272,friends_s01e03_seg02_clip_02,0.5838509798049927
friends_s01e03_seg02_clip_02,B,1.282000000000011,5,He sinks with pleasure.,Joey walks away from Chandler.,0.0932114124298095,friends_s01e03_seg02_clip_02,0.5576316714286804
friends_s01e03_seg02_clip_02,C,1.282000000000011,4,He sinks with pleasure.,Chandler talks to Joey.,0.1503248065710067,friends_s01e03_seg02_clip_02,0.5859665870666504
friends_s01e03_seg02_clip_02,D,1.282000000000011,4,He sinks with pleasure.,Joey leaves Chandler behind.,0.1009616553783416,friends_s01e03_seg02_clip_02,0.5512730479240417
friends_s01e03_seg02_clip_02,E,1.282000000000011,5,He sinks with pleasure.,Chandler chats with Joey briefly.,0.1293410509824752,friends_s01e03_seg02_clip_02,0.5893596410751343
friends_s01e03_seg02_clip_02,A,2.342000000000013,9,"At the coffee shop, Monica sits with the guys.",Chandler gestures with his hands as Joey looks on.,0.2729391455650329,friends_s01e03_seg02_clip_02,0.6716428399085999
friends_s01e03_seg02_clip_02,B,2.342000000000013,9,"At the coffee shop, Monica sits with the guys.",Joey stands still as Chandler talks with animated hands.,0.2588781118392944,friends_s01e03_seg02_clip_02,0.6546763181686401
friends_s01e03_seg02_clip_02,C,2.342000000000013,8,"At the coffee shop, Monica sits with the guys.",Chandler's serious expression contrasts with Joey's surprised look.,0.2164627462625503,friends_s01e03_seg02_clip_02,0.6583065986633301
friends_s01e03_seg02_clip_02,D,2.342000000000013,8,"At the coffee shop, Monica sits with the guys.",Joey's eyes are fixed on Chandler's gesturing hands.,0.2460392117500305,friends_s01e03_seg02_clip_02,0.6797809600830078
friends_s01e03_seg02_clip_02,E,2.342000000000013,8,"At the coffee shop, Monica sits with the guys.",Chandler talks and gestures while Joey watches intently.,0.2974608540534973,friends_s01e03_seg02_clip_02,0.6044479608535767
friends_s01e03_seg02_clip_02,A,2.2620000000000005,9,"Joey, Ross, and Chandler study their hands.",Ross looks at Chandler and Joey as they chat.,0.6482154130935669,friends_s01e03_seg02_clip_02,0.6976278424263
friends_s01e03_seg02_clip_02,B,2.2620000000000005,7,"Joey, Ross, and Chandler study their hands.",Joey talks to Ross and Chandler nearby.,0.6877729892730713,friends_s01e03_seg02_clip_02,0.6845520734786987
friends_s01e03_seg02_clip_02,C,2.2620000000000005,8,"Joey, Ross, and Chandler study their hands.",Chandler and Joey engage in conversation with Ross.,0.7025325894355774,friends_s01e03_seg02_clip_02,0.6618764996528625
friends_s01e03_seg02_clip_02,D,2.2620000000000005,7,"Joey, Ross, and Chandler study their hands.","Ross, Chandler, and Joey have a conversation.",0.7498486638069153,friends_s01e03_seg02_clip_02,0.703262209892273
friends_s01e03_seg02_clip_02,E,2.2620000000000005,6,"Joey, Ross, and Chandler study their hands.",The trio talks and laughs together.,0.2454689741134643,friends_s01e03_seg02_clip_02,0.6584329605102539
