anno_idx,scene_id,cand_id,scene_dur,n_tokens,TTS_speech_dur,human_AD_text,gen_AD_text,tvad_name,AD_start,AD_end,quality_score2,quality_score1,consensus_score,n_action_verbs,verb_density,noun_ratio,pronoun_to_noun_ratio,type_token_ratio,len_diff_from_mean
18,s18,E,2.5400000000000773,10,4.0,"He stands behind the couch, gazing down at her.","Ross places his hand on Rachel's shoulder, standing behind her.",friends_s01e02_seg02_clip_13,837.68,840.22,0.5678791284561158,0.45980358123779297,0.6913290023803711,0,0.0,0.15384615384615385,1.0,1.0,1.5999999999999996
19,s19,A,4.039999999999964,10,4.0,"She leans her head back on the couch, then gently rests it against his hand.","Ross puts his hand on Rachel's shoulder, then walks away.",friends_s01e02_seg02_clip_13,850.503,854.543,0.4195966005325318,0.3713763356208801,0.6961003541946411,1,0.07692307692307693,0.15384615384615385,0.5,1.0,-4.199999999999999
19,s19,B,4.039999999999964,13,5.2,"She leans her head back on the couch, then gently rests it against his hand.","Rachel looks up at Ross as he touches her shoulder, then he departs.",friends_s01e02_seg02_clip_13,850.503,854.543,0.4836669445037842,0.40506941080093384,0.7205525636672974,1,0.06666666666666667,0.06666666666666667,3.0,0.9230769230769231,-1.1999999999999993
19,s19,C,4.039999999999964,16,6.4,"She leans her head back on the couch, then gently rests it against his hand.","Ross places his hand on Rachel's shoulder, and she glances up at him before he leaves.",friends_s01e02_seg02_clip_13,850.503,854.543,0.4366319179534912,0.44648271799087524,0.7090985178947449,1,0.05263157894736842,0.10526315789473684,2.0,1.0,1.8000000000000007
19,s19,D,4.039999999999964,15,6.0,"She leans her head back on the couch, then gently rests it against his hand.","Ross gently touches Rachel's shoulder, and she looks up at him before he walks away.",friends_s01e02_seg02_clip_13,850.503,854.543,0.4373222827911377,0.4376446306705475,0.7201216816902161,2,0.1111111111111111,0.05555555555555555,3.0,1.0,0.8000000000000007
19,s19,E,4.039999999999964,17,6.8,"She leans her head back on the couch, then gently rests it against his hand.","Rachel looks up at Ross as he puts his hand on her shoulder, then he walks off.",friends_s01e02_seg02_clip_13,850.503,854.543,0.5023388385772705,0.42686209082603455,0.7283204197883606,2,0.10526315789473684,0.10526315789473684,2.0,0.9411764705882353,2.8000000000000007
20,s20,A,3.9420000000000073,11,4.4,"He awkwardly pulls over a stool without moving his hand, then sits.","Ross stands up, looking at Rachel, who sits on the couch.",friends_s01e02_seg02_clip_13,860.687,864.629,0.454262626171112,0.2876655161380768,0.6884275674819946,1,0.07142857142857142,0.07142857142857142,1.0,1.0,-0.40000000000000036
20,s20,B,3.9420000000000073,10,4.0,"He awkwardly pulls over a stool without moving his hand, then sits.","Ross adjusts his hand, gazing at Rachel on the couch.",friends_s01e02_seg02_clip_13,860.687,864.629,0.4063717683156331,0.3788561522960663,0.658410906791687,0,0.0,0.16666666666666666,0.5,1.0,-1.4000000000000004
20,s20,C,3.9420000000000073,11,4.4,"He awkwardly pulls over a stool without moving his hand, then sits.","Ross stands, focusing on Rachel as she sits on the couch.",friends_s01e02_seg02_clip_13,860.687,864.629,0.4366943120956421,0.3031223714351654,0.6851052045822144,0,0.0,0.07692307692307693,1.0,0.9090909090909091,-0.40000000000000036
20,s20,D,3.9420000000000073,12,4.8,"He awkwardly pulls over a stool without moving his hand, then sits.","Ross adjusts something, his eyes on Rachel, who sits on the couch.",friends_s01e02_seg02_clip_13,860.687,864.629,0.4685280243555705,0.39896297454833984,0.6786856651306152,0,0.0,0.13333333333333333,1.5,0.9166666666666666,0.5999999999999996
20,s20,E,3.9420000000000073,13,5.2,"He awkwardly pulls over a stool without moving his hand, then sits.","Ross stands up, his attention fixed on Rachel, who sits on the couch.",friends_s01e02_seg02_clip_13,860.687,864.629,0.466983699798584,0.3607202470302582,0.6752482652664185,0,0.0,0.125,1.0,0.9230769230769231,1.5999999999999996
21,s21,A,3.4420000000000073,9,3.6,"At a doctor's office, a plastic model shows a baby in a womb.",Ross walks into the room and points at Rachel.,friends_s01e02_seg02_clip_13,865.97,869.412,0.2773554563522339,0.09838472306728363,0.6739889979362488,1,0.1,0.2,0.0,1.0,-0.1999999999999993
21,s21,B,3.4420000000000073,9,3.6,"At a doctor's office, a plastic model shows a baby in a womb.",Rachel looks at Ross as he enters the room.,friends_s01e02_seg02_clip_13,865.97,869.412,0.3073856353759766,0.15298649668693542,0.6431167125701904,2,0.2,0.1,1.0,1.0,-0.1999999999999993
21,s21,C,3.4420000000000073,8,3.2,"At a doctor's office, a plastic model shows a baby in a womb.",Ross enters the room and gestures towards Rachel.,friends_s01e02_seg02_clip_13,865.97,869.412,0.2738616704940796,0.1277170181274414,0.65669184923172,1,0.1111111111111111,0.2222222222222222,0.0,1.0,-1.1999999999999993
21,s21,D,3.4420000000000073,9,3.6,"At a doctor's office, a plastic model shows a baby in a womb.","Rachel is addressed by Ross, who points at her.",friends_s01e02_seg02_clip_13,865.97,869.412,0.3051594495773315,0.11317040771245956,0.6075471639633179,0,0.0,0.0,2.0,1.0,-0.1999999999999993
21,s21,E,3.4420000000000073,11,4.4,"At a doctor's office, a plastic model shows a baby in a womb.","Ross walks in and points at Rachel, who looks at him.",friends_s01e02_seg02_clip_13,865.97,869.412,0.3023755788803101,0.09523581713438034,0.6545602083206177,2,0.15384615384615385,0.07692307692307693,2.0,0.9090909090909091,1.8000000000000007
22,s22,A,2.560999999999922,11,4.4,Carol sits on the exam table as Ross hurries in.,Rachel sits on a hospital bed as Ross enters the room.,friends_s01e02_seg02_clip_13,870.253,872.814,0.5266935467720032,0.514487624168396,0.6870675683021545,1,0.08333333333333333,0.25,0.0,1.0,0.8000000000000007
22,s22,B,2.560999999999922,8,3.2,Carol sits on the exam table as Ross hurries in.,Ross speaks to Rachel on a hospital bed.,friends_s01e02_seg02_clip_13,870.253,872.814,0.340061604976654,0.475986510515213,0.6502838134765625,0,0.0,0.2222222222222222,0.0,1.0,-2.1999999999999993
22,s22,C,2.560999999999922,11,4.4,Carol sits on the exam table as Ross hurries in.,Ross enters the hospital room where Rachel lies on a bed.,friends_s01e02_seg02_clip_13,870.253,872.814,0.3806408286094666,0.4749535024166107,0.701546311378479,1,0.08333333333333333,0.25,0.0,1.0,0.8000000000000007
22,s22,D,2.560999999999922,10,4.0,Carol sits on the exam table as Ross hurries in.,Rachel lies on a hospital bed as Ross approaches her.,friends_s01e02_seg02_clip_13,870.253,872.814,0.406901741027832,0.461539626121521,0.6660745739936829,0,0.0,0.18181818181818182,0.5,1.0,-0.1999999999999993
22,s22,E,2.560999999999922,11,4.4,Carol sits on the exam table as Ross hurries in.,Ross enters the room and stands beside Rachel on the bed.,friends_s01e02_seg02_clip_13,870.253,872.814,0.4161547899246216,0.4312668740749359,0.6120031476020813,1,0.08333333333333333,0.16666666666666666,0.0,0.9090909090909091,0.8000000000000007
23,s23,A,0.8799999999999955,4,1.6,Susan steps in.,Ross looks at Susan.,friends_s01e02_seg02_clip_13,881.36,882.24,0.2917612552642822,0.5815560221672058,0.7295231223106384,1,0.2,0.0,0.0,1.0,0.0
23,s23,B,0.8799999999999955,4,1.6,Susan steps in.,Ross gazes at Susan.,friends_s01e02_seg02_clip_13,881.36,882.24,0.2822790145874023,0.5297241806983948,0.7143454551696777,0,0.0,0.0,0.0,1.0,0.0
23,s23,C,0.8799999999999955,4,1.6,Susan steps in.,"Susan sits, Ross looks.",friends_s01e02_seg02_clip_13,881.36,882.24,0.3714464902877807,0.5568249821662903,0.6771650314331055,1,0.16666666666666666,0.0,0.0,1.0,0.0
23,s23,D,0.8799999999999955,4,1.6,Susan steps in.,Ross focuses on Susan.,friends_s01e02_seg02_clip_13,881.36,882.24,0.2962407112121582,0.5934330821037292,0.6743425130844116,0,0.0,0.0,0.0,1.0,0.0
23,s23,E,0.8799999999999955,4,1.6,Susan steps in.,Ross eyes Susan intently.,friends_s01e02_seg02_clip_13,881.36,882.24,0.2949885368347168,0.5545212626457214,0.7126466631889343,0,0.0,0.2,0.0,1.0,0.0
24,s24,A,1.400000000000091,6,2.4,Susan hands him a juice box.,Ross talks to Susan and Carol.,friends_s01e02_seg02_clip_14,911.209,912.609,0.2646542549133301,0.4630601406097412,0.49715524911880493,0,0.0,0.0,0.0,1.0,0.20000000000000018
24,s24,B,1.400000000000091,6,2.4,Susan hands him a juice box.,Susan listens to Ross and Carol.,friends_s01e02_seg02_clip_14,911.209,912.609,0.2620361566543579,0.47249355912208557,0.49280062317848206,0,0.0,0.0,0.0,1.0,0.20000000000000018
24,s24,C,1.400000000000091,6,2.4,Susan hands him a juice box.,Ross stands with Susan and Carol.,friends_s01e02_seg02_clip_14,911.209,912.609,0.2779845952987671,0.38956376910209656,0.4784739017486572,0,0.0,0.0,0.0,1.0,0.20000000000000018
24,s24,D,1.400000000000091,5,2.0,Susan hands him a juice box.,Carol sits in a chair.,friends_s01e02_seg02_clip_14,911.209,912.609,0.2928736448287964,0.23008589446544647,0.2796564996242523,0,0.0,0.16666666666666666,0.0,1.0,-0.7999999999999998
24,s24,E,1.400000000000091,6,2.4,Susan hands him a juice box.,Ross is wearing a brown vest.,friends_s01e02_seg02_clip_14,911.209,912.609,0.3018796920776367,0.06946514546871185,0.19700849056243896,0,0.0,0.14285714285714285,0.0,1.0,0.20000000000000018
25,s25,A,1.0209999999999582,5,2.0,He passes it to Carol.,Ross hands Susan a cup.,friends_s01e02_seg02_clip_14,914.289,915.31,0.4592249870300293,0.32913267612457275,0.47546982765197754,0,0.0,0.16666666666666666,0.0,1.0,0.20000000000000018
25,s25,B,1.0209999999999582,5,2.0,He passes it to Carol.,Susan hands Carol a cup.,friends_s01e02_seg02_clip_14,914.289,915.31,0.4587960243225097,0.46405571699142456,0.5060926079750061,0,0.0,0.16666666666666666,0.0,1.0,0.20000000000000018
25,s25,C,1.0209999999999582,4,1.6,He passes it to Carol.,Ross walks to Carol.,friends_s01e02_seg02_clip_14,914.289,915.31,0.3609847545623779,0.6292267441749573,0.4152861535549164,1,0.2,0.0,0.0,1.0,-0.7999999999999998
25,s25,D,1.0209999999999582,5,2.0,He passes it to Carol.,Carol drinks from a cup.,friends_s01e02_seg02_clip_14,914.289,915.31,0.3298082828521729,0.42952051758766174,0.44731369614601135,0,0.0,0.16666666666666666,0.0,1.0,0.20000000000000018
25,s25,E,1.0209999999999582,5,2.0,He passes it to Carol.,Susan and Ross approach Carol.,friends_s01e02_seg02_clip_14,914.289,915.31,0.3256728649139404,0.4775676727294922,0.47353053092956543,0,0.0,0.0,0.0,1.0,0.20000000000000018
26,s26,A,1.8410000000000082,6,2.4,She sips it as Susan takes a seat.,"Susan sits, Ross approaches the patient.",friends_s01e02_seg02_clip_14,917.333,919.174,0.4481745958328247,0.5808437466621399,0.5861092805862427,0,0.0,0.125,0.0,1.0,-0.7999999999999998
26,s26,B,1.8410000000000082,7,2.8,She sips it as Susan takes a seat.,"Ross walks to the patient, holding water.",friends_s01e02_seg02_clip_14,917.333,919.174,0.3318659782409668,0.3746471107006073,0.5054932832717896,2,0.2222222222222222,0.2222222222222222,0.0,1.0,0.20000000000000018
26,s26,C,1.8410000000000082,7,2.8,She sips it as Susan takes a seat.,"Susan stands, arms crossed, as Ross talks.",friends_s01e02_seg02_clip_14,917.333,919.174,0.3502679586410522,0.505500853061676,0.475552499294281,0,0.0,0.1,0.0,1.0,0.20000000000000018
26,s26,D,1.8410000000000082,7,2.8,She sips it as Susan takes a seat.,"Ross walks towards the patient, patient stands.",friends_s01e02_seg02_clip_14,917.333,919.174,0.2998369216918946,0.2778818607330322,0.5500494837760925,1,0.1111111111111111,0.2222222222222222,0.0,0.8571428571428571,0.20000000000000018
26,s26,E,1.8410000000000082,7,2.8,She sips it as Susan takes a seat.,"Susan sits, Ross approaches patient with water.",friends_s01e02_seg02_clip_14,917.333,919.174,0.455339002609253,0.6074191331863403,0.5754094123840332,0,0.0,0.2222222222222222,0.0,1.0,0.20000000000000018
27,s27,A,1.9210000000000491,7,2.8,He picks up a speculum and smiles.,Ross examines Susan's vagina with a speculum.,friends_s01e02_seg02_clip_14,924.555,926.476,0.4146051287651062,0.3086696267127991,0.6222733855247498,0,0.0,0.2222222222222222,0.0,1.0,-2.0
27,s27,B,1.9210000000000491,10,4.0,He picks up a speculum and smiles.,"Susan sits on the examination table, looking at the speculum.",friends_s01e02_seg02_clip_14,924.555,926.476,0.4630167961120606,0.4497984051704407,0.5151209235191345,1,0.08333333333333333,0.25,0.0,0.9,1.0
27,s27,C,1.9210000000000491,8,3.2,He picks up a speculum and smiles.,Ross takes the speculum and examines Susan's vagina.,friends_s01e02_seg02_clip_14,924.555,926.476,0.4741535425186157,0.38099679350852966,0.6369715332984924,1,0.1,0.2,0.0,1.0,-1.0
27,s27,D,1.9210000000000491,11,4.4,He picks up a speculum and smiles.,"Susan sits on the examination table, watched by Ross and Carol.",friends_s01e02_seg02_clip_14,924.555,926.476,0.3516661643981933,0.28478536009788513,0.5460396409034729,1,0.07692307692307693,0.15384615384615385,0.0,1.0,2.0
27,s27,E,1.9210000000000491,9,3.6,He picks up a speculum and smiles.,Ross picks up a speculum and examines Susan's vagina.,friends_s01e02_seg02_clip_14,924.555,926.476,0.585595166683197,0.42858004570007324,0.633580207824707,0,0.0,0.18181818181818182,0.0,1.0,0.0
28,s28,A,1.2609999999999673,5,2.0,He holds it up like a puppet.,Ross holds water and pills.,friends_s01e02_seg02_clip_14,926.976,928.237,0.2941365361213684,0.3513140380382538,0.4644804000854492,1,0.16666666666666666,0.3333333333333333,0.0,1.0,-0.20000000000000018
28,s28,B,1.2609999999999673,6,2.4,He holds it up like a puppet.,Carol drinks water from a glass.,friends_s01e02_seg02_clip_14,926.976,928.237,0.2325030207633972,0.012867080979049206,0.39546918869018555,0,0.0,0.2857142857142857,0.0,1.0,0.7999999999999998
28,s28,C,1.2609999999999673,5,2.0,He holds it up like a puppet.,Ross looks at Carol drinking.,friends_s01e02_seg02_clip_14,926.976,928.237,0.3317923337221146,0.11491920799016953,0.5016867518424988,1,0.16666666666666666,0.0,0.0,1.0,-0.20000000000000018
28,s28,D,1.2609999999999673,5,2.0,He holds it up like a puppet.,Ross holds pills and water.,friends_s01e02_seg02_clip_14,926.976,928.237,0.2992409229278565,0.34674975275993347,0.4553055763244629,1,0.16666666666666666,0.3333333333333333,0.0,1.0,-0.20000000000000018
28,s28,E,1.2609999999999673,5,2.0,He holds it up like a puppet.,Ross gazes at Carol sipping.,friends_s01e02_seg02_clip_14,926.976,928.237,0.2848534107208252,0.0800972431898117,0.5014523863792419,0,0.0,0.0,0.0,1.0,-0.20000000000000018
29,s29,A,1.0009999999999764,4,1.6,He tosses it down.,Ross holds a speculum.,friends_s01e02_seg02_clip_14,939.421,940.422,0.3229006290435791,0.2340741604566574,0.33650070428848267,1,0.2,0.2,0.0,1.0,-1.5999999999999996
29,s29,B,1.0009999999999764,6,2.4,He tosses it down.,Carol stands up and walks out.,friends_s01e02_seg02_clip_14,939.421,940.422,0.4100598335266113,0.15249498188495636,0.38690319657325745,1,0.14285714285714285,0.0,0.0,1.0,0.40000000000000036
29,s29,C,1.0009999999999764,6,2.4,He tosses it down.,"Ross holds a speculum, Carol leaves.",friends_s01e02_seg02_clip_14,939.421,940.422,0.3245203971862793,0.20908063650131226,0.4894423484802246,2,0.25,0.125,0.0,1.0,0.40000000000000036
29,s29,D,1.0009999999999764,6,2.4,He tosses it down.,Carol walks out with a cup.,friends_s01e02_seg02_clip_14,939.421,940.422,0.3119573593139648,0.20857097208499908,0.3555290699005127,1,0.14285714285714285,0.14285714285714285,0.0,1.0,0.40000000000000036
29,s29,E,1.0009999999999764,6,2.4,He tosses it down.,"Ross holds a speculum, Carol exits.",friends_s01e02_seg02_clip_14,939.421,940.422,0.3264464378356934,0.1663162261247635,0.5261699557304382,1,0.125,0.125,0.0,1.0,0.40000000000000036
30,s30,A,3.661000000000058,16,6.4,Now Rachel eases into a dentist's office as he works on a kid's teeth.,Ross puts a speculum in the patient's vagina and walks away as Carol enters the room.,friends_s01e02_seg02_clip_14,940.982,944.643,0.3961273431777954,0.39630556106567383,0.7016167640686035,2,0.1111111111111111,0.2222222222222222,0.0,0.9375,0.1999999999999993
30,s30,B,3.661000000000058,16,6.4,Now Rachel eases into a dentist's office as he works on a kid's teeth.,"Carol enters the room as Ross looks at her, holding a speculum in the patient's vagina.",friends_s01e02_seg02_clip_14,940.982,944.643,0.3700266480445862,0.38612303137779236,0.6705454587936401,3,0.15789473684210525,0.21052631578947367,0.25,0.9375,0.1999999999999993
30,s30,C,3.661000000000058,15,6.0,Now Rachel eases into a dentist's office as he works on a kid's teeth.,Ross walks away with a speculum in the patient's vagina as Carol enters the room.,friends_s01e02_seg02_clip_14,940.982,944.643,0.3787241697311401,0.35428017377853394,0.6772072911262512,2,0.11764705882352941,0.23529411764705882,0.0,0.9333333333333333,-0.8000000000000007
30,s30,D,3.661000000000058,17,6.8,Now Rachel eases into a dentist's office as he works on a kid's teeth.,Ross puts a speculum in the patient's vagina and looks at Carol as she enters the room.,friends_s01e02_seg02_clip_14,940.982,944.643,0.3928195595741272,0.4321615695953369,0.6720922589302063,2,0.10526315789473684,0.21052631578947367,0.25,0.9411764705882353,1.1999999999999993
30,s30,E,3.661000000000058,15,6.0,Now Rachel eases into a dentist's office as he works on a kid's teeth.,"Carol enters the room as Ross, holding a speculum, looks at her and walks away.",friends_s01e02_seg02_clip_14,940.982,944.643,0.3916911125183105,0.2459070235490799,0.6040878295898438,4,0.2222222222222222,0.1111111111111111,0.5,1.0,-0.8000000000000007
31,s31,A,2.979000000000042,9,3.6,The kid throws up his arms at the OBGYN.,"Ross holds a pink object, listening to Susan's gestures.",friends_s01e02_seg02_clip_19,1165.405,1168.384,0.3161733388900757,0.14319299161434174,0.6964782476425171,1,0.08333333333333333,0.16666666666666666,0.0,1.0,-1.4000000000000004
31,s31,B,2.979000000000042,10,4.0,The kid throws up his arms at the OBGYN.,"Susan stands beside Ross, speaking and gesturing with her hands.",friends_s01e02_seg02_clip_19,1165.405,1168.384,0.3659288167953491,0.050436101853847504,0.5931982398033142,0,0.0,0.08333333333333333,1.0,1.0,-0.40000000000000036
31,s31,C,2.979000000000042,11,4.4,The kid throws up his arms at the OBGYN.,"Ross sits, holding a pink object, as Susan talks and gestures.",friends_s01e02_seg02_clip_19,1165.405,1168.384,0.3546059727668762,0.14167018234729767,0.6957219839096069,1,0.07142857142857142,0.21428571428571427,0.0,1.0,0.5999999999999996
31,s31,D,2.979000000000042,11,4.4,The kid throws up his arms at the OBGYN.,"Susan talks and gestures to Ross, who holds a pink object.",friends_s01e02_seg02_clip_19,1165.405,1168.384,0.3587701559066772,0.14149266481399536,0.7125192880630493,1,0.07692307692307693,0.23076923076923078,0.3333333333333333,1.0,0.5999999999999996
31,s31,E,2.979000000000042,11,4.4,The kid throws up his arms at the OBGYN.,"Ross listens to Susan, holding a pink object, as she speaks.",friends_s01e02_seg02_clip_19,1165.405,1168.384,0.3516733884811401,0.08178780227899551,0.6928737759590149,1,0.07142857142857142,0.07142857142857142,1.0,1.0,0.5999999999999996
